Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Balatková V., Hrab?tová E., Tupý J.",The growth activity and fertilizing capacity of submersely cultivated pollen tubes of Nicotiana tabacum L.,1977,Journal of Experimental Botany,28,5,,1231,1237,,8,10.1093/jxb/28.5.1231,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956984048&doi=10.1093%2fjxb%2f28.5.1231&partnerID=40&md5=2a69db9139f3e5ce0cee5e7b4f365e13,"Department of Genetics, Institute of Experimental Botany, Czechoslovak Academy of Sciences, Flemingovo nám. 2, 160 00 Praha 6, Czech Republic","Balatková, V., Department of Genetics, Institute of Experimental Botany, Czechoslovak Academy of Sciences, Flemingovo nám. 2, 160 00 Praha 6, Czech Republic; Hrab?tová, E., Department of Genetics, Institute of Experimental Botany, Czechoslovak Academy of Sciences, Flemingovo nám. 2, 160 00 Praha 6, Czech Republic; Tupý, J., Department of Genetics, Institute of Experimental Botany, Czechoslovak Academy of Sciences, Flemingovo nám. 2, 160 00 Praha 6, Czech Republic","Tobacco pollen was cultivated in shaken suspension cultures and the growth estimated by weighing the mass of germinated pollen separated from the nutrient solution. A formula for calculating mean pollen tube length from the weight of the culture has been derived for this pollen species.The growth of pollen tubes in vitro is shown to have a rhythmic character. The rapid growth comparable to the mean growth rate in styles is limited to short time intervals alternating with progressively extending periods of very depressed growth, which ceased entirely after 10-12 h of cultivation.When tested by placental pollination in vitro, the fertilizing capacity of the pollen culture was found to increase during the first hour of cultivation but to decrease steadily thereafter. On the other hand, with the application of pollen tubes from culture on stigma, a short precultivation period and even the mere wetting of pollen had a negative effect on the seed set. With pollen cultivated longer than 4 h, no seed formation was observed. © 1977 Oxford University Press.",,Article,,Scopus,2-s2.0-77956984048
Hill R.J.,"Technical note: Ultraviolet reflectance-absorbance photography; An easy, inexpensive research tool",1977,Brittonia,29,4,,382,390,,3,10.2307/2806480,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951509641&doi=10.2307%2f2806480&partnerID=40&md5=9673d574f19769f3877a2640d85b5df9,"New York Botanical Garden, Bronx, 10458, NY, United States","Hill, R.J., New York Botanical Garden, Bronx, 10458, NY, United States","Photography in the ultraviolet wavelength is possible by use of special lenses, special filters, or both. This paper makes available pertinent information on an easy, inexpensive UV photographic technique. A comprehensive bibliography is provided. By using a flash guide number, lens apertures for various lens-subject distances can be calculated. The inexpensive technique is accomplished by simple adaptation of a Kodak Wratten 18A filter to the normal camera lens. The method is equally suited for living material, dried herbarium material, and chromatograms. The technique is useful in studies of pollination ecology, insect energetics, taxonomy, and flavonoid chemistry. © 1977 The New York Botanical Garden.",,Article,,Scopus,2-s2.0-77951509641
Simpson B.B.,Breeding systems of dominant perennial plants of two disjunct warm desert ecosystems,1977,Oecologia,27,3,,203,226,,52,10.1007/BF00347467,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000596257&doi=10.1007%2fBF00347467&partnerID=40&md5=878b804617f4b3e9d39c731aa2897a32,"Department of Botany, Smithsonian Institution, Washington, D.C., 20560, United States","Simpson, B.B., Department of Botany, Smithsonian Institution, Washington, D.C., 20560, United States","A comparison of the floral syndromes, flower biomasses, pollen and total sugar production of the dominant perennial species of two climatically similar but disjunct desert scrub ecosystems was made to assess the degree of convergence in breeding systems. Results indicate that the dominants at the northern site in the Sonoran Desert near Tucson Arizona, USA, possess more diverse floral types, utilize more reproductive methods, produce a greater annual biomass of flowers, provide more rewards for potential pollinators and employ a wider array of pollen vectors than those at the southern site near Andalgalá, Catamarca, Argentina. The discrepancies in these features can be best explained in terms of the differences in the annual dispersion of rainfall at the two sites. However, when compared to the dominant species of two Mediterranean scrub ecosystems, the breeding systems of the dominants of the desert scrub sites proved to be more similar to one another than to those of a neighboring but different ecosystem type. © 1977 Springer-Verlag.",,Article,,Scopus,2-s2.0-0000596257
Heslop-harrison Y.,The pollen-stigma interaction: Pollen-tube penetration in Crocus,1977,Annals of Botany,41,5,,913,922,,181,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8544268765&partnerID=40&md5=0529c14e5f6e9b8c7ae4434cc95dcf11,"Department of Botany, University of Massachusetts, Amherst, Mass. 01003, United States","Heslop-harrison, Y., Department of Botany, University of Massachusetts, Amherst, Mass. 01003, United States","In a compatible pollination in Crocus, pollen tube tips enter the stigma papillae after the enzymic erosion of the cuticle, and the tubes continue downward growth towards the ovary between the cuticle and the underlying pectocellulosic wall. The cuticle of the receptive zone of the stigma papilla is chambered, the chambers containing a secretion accumulated during the maturation of the stigma. Pollen exudates contain various acid hydrolases, but are incapable alone of eroding stigma cutin. Furthermore, there is no penetration when the proteins of the wall-held stigma secretions are degraded enzymically. These facts are taken to indicate that the pollen contributes a 'cutinase' precursor which is activated by a factor or factors held in the stigma secretion. Pollens of certain Cruciferae produce tubes capable of penetrating the Crocus stigma cuticle, suggesting that notwithstanding the taxonomic remoteness of Cruciferae and Iridaceae the enzyme activation systems are quite similar. © 1977 Annals of Botany Company.",,Article,,Scopus,2-s2.0-8544268765
"Ferrari T.E., Wallace D.H.",A model for self-recognition and regulation of the incompatibility response of pollen,1977,Theoretical and Applied Genetics,50,5,,211,225,,11,10.1007/BF00273755,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646119007&doi=10.1007%2fBF00273755&partnerID=40&md5=d5cbba8f1ceb0e490bfdf1b0e4da1165,"Departments of Vegetable Crops and of Plant Breeding and Biometry, Cornell University, Ithaca, New York, United States","Ferrari, T.E., Departments of Vegetable Crops and of Plant Breeding and Biometry, Cornell University, Ithaca, New York, United States; Wallace, D.H., Departments of Vegetable Crops and of Plant Breeding and Biometry, Cornell University, Ithaca, New York, United States","Recent biochemical studies with Brassica indicate that the pollen grain has a primary role in the control of self incompatibility. Combining this new evidence with that from prior genetic, biochemical, and ultrastructural studies, a working model is hypothesized for the molecular events which occur during self recognition and the subsequent control of pollen germination. Self recognition is postulated to involve the interaction of a presynthesized, genotype-specific recognition molecule (effector) produced by the stigma with a presynthesized receptor molecule produced by and located in or on the pollen grain. The consequence of self recognition is a selective inhibition of pollen protein synthesis within about 2-4 minutes after imbibition. We deduced that protein synthesis is programmed to occur in pollen - unless interrupted as a consequence of self-recognition - and leads to the sequential production of opposing regulators: first a germination inhibitor (G-Inh), then a germination activator (G-Act). These regulators in turn control the activities of presynthesized, and probably sequestered enzymes required for germ tube formation. Sequential appearances of the G-Inh and G-Act occur unless synthesis of the G-Act is blocked as a result of self recognition. Thus, following a self pollination, recognition occurs in sufficient time to block production of the G-Act but not of the G-Inh, and inhibition of germination (incompatibility) results. For a cross pollination, there is no self recognition and production of the G-Act is unimpeded; it then nullifies the effect of the G-Inh and pollen germination (compatibility) results. The model and evidence for its support are discussed in detail. © 1977 Springer-Verlag.",Control; Incompatibility; Pollen; Recognition; Style,Article,,Scopus,2-s2.0-33646119007
"Pantulu J.V., Narasimha Rao G.J.",Genetically controlled chromosome numerical mosaicism in pearl millet,1977,Proceedings of the Indian Academy of Sciences - Section B,86,1,,15,22,,7,10.1007/BF03050893,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542589230&doi=10.1007%2fBF03050893&partnerID=40&md5=ff2ed2dcda64d38fdc12704d792b44df,"Department of Botany, Andhra University, Waltair, 530003, India","Pantulu, J.V., Department of Botany, Andhra University, Waltair, 530003, India; Narasimha Rao, G.J., Department of Botany, Andhra University, Waltair, 530003, India","In the selfed progeny of a diploid plant of Pennisetum typhoides (Burm) S and H, which was a translocation heterozygote and with chromosome number 2 n=13+2 telocentrics, one triploid plant was obtained. In the open pollinated progeny of this triploid, one plant with chromosome numerical mosaicism, chromosome number varying from 2 n=28 to 37 of which 23 to 33 normal chromosomes and 3 to 7 telocentrics, was obtained. In PMC meiosis higher associations of 5, 6, 7 or 8 normal chromosomes were observed. This plant was highly sterile. Of the five progeny plants that could be obtained on selfing and open pollination 4 plants showed chromosome numerical mosaicism and one plant had a constant chromosome number of 2 n=26+4 telos. As this phenomenon of intraplant chromosome numerical variation can be transmitted from generation to generation it was considered to be genotypically controlled. It was further argued that gene combinations are responsible for the instability and not always associated with higher gene dosage and hence higher polyploidy as suggested by Gildenhuys and Brix in induced amphiploids of Pennisetum. The same factor that was responsible for the chromosome numerical mosaicism seemed to be responsible for the origin of the tetraploid from the triploid. © 1973 Indian Academy of Sciences.",numerical mosaicism; Pearl millet chromosome,Article,,Scopus,2-s2.0-1542589230
Nijalingappa B.H.M.,Post-pollination studies in some Cyperaceae,1977,Proceedings of the Indian Academy of Sciences - Section B,85,6,,391,398,,1,10.1007/BF03052247,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951504127&doi=10.1007%2fBF03052247&partnerID=40&md5=bfd7cd53be251fcea1c45830200f0ba8,"Department of Botany, Central College, Bangalore, 560001, India","Nijalingappa, B.H.M., Department of Botany, Central College, Bangalore, 560001, India","Post-pollination details in five species of Cyperaceae (Eleocharis atropurpurea, E. congesta, Fimbristylis tetragona, Fuirena trilobites and Scirpus lateriflorus) are described. The course of development is uniform in all the species with a few exceptions. Double fertilization is synchronous, endosperm is nuclear and the development of embryo is of the Onagrad type. The topographic relations of the epicotyl and the cotyledon conform to the Haccius' concept of the monocotyledonous embryo. Pericarp remains free from the seed coat throughout the development. © 1977 Indian Academy of Sciences.",,Article,,Scopus,2-s2.0-77951504127
Chao C.-y.,Light microscopic detection of PAS-positive substances with thiosemicarbazide in freeze-substituted ovaries of Paspalum longifolium before pollination,1977,Histochemistry,54,2,,159,168,,1,10.1007/BF00489674,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017665495&doi=10.1007%2fBF00489674&partnerID=40&md5=c70a6ae77c6f1c22b4ba8c824ab42dfb,"Department of Biology, The Chinese University of Hong Kong, Shatin. N.T., Hong Kong","Chao, C.-y., Department of Biology, The Chinese University of Hong Kong, Shatin. N.T., Hong Kong","Localization of polysaccharides in the freeze-substituted, Eponembedded ovaries of Paspalum longifolium prior to pollination was carried out by periodic acid-Schiff's (PAS), periodic acid-thiosemicarbazide-silver proteinate (PA-TSC-AgPr) and periodic acid-thiosemicarbazide-osmium (PA-TSC-OsO4) reactions. The specificities of these three reactions were also studied. These three reactions are all effective for light microscopic demonstration of polysaccharides in the filiform apparatus, starch grains in the cells and PAS substance in the micropylar region. Nonspecific staining of the nucleoli of the egg and polar nuclei was observed in the PAS reaction. The PA-TSC-AgPr reaction is very specific for polysaccharides but its overall reaction takes a much longer period of time than the PAS reaction. The PA-TSC-OsO4 reaction colors the cytoplasm and nuclei of most cells and therefore stains of the cell walls, especially those of the egg cell and synergids, do not stand out clearly. The synergid cytoplasm contains some amorphous polysaccharides and thus it colors even in PAS and PA-TSC-AgPr preparations. In the mature embryo sac, the egg and central cell as well as antipodals are vacuolated but the two synergids have no visible vacuoles under light microscope. Each synergid has a prominent filiform apparatus at the micropylar end, which stains intensely in all three preparations. The walls of the central cell and antipodals adjacent to the nucellar cells have many inward papillae which are also intensely stained in all three preparations. Starch grains are abundant in the ovary wall and usually absent in the nucellus and integuments. They are present in the egg, central cell and antipodals, but not in the two synergids. © 1977 Springer-Verlag.",,Article,,Scopus,2-s2.0-0017665495
"Wojciechowska B., Lange W.",The crossing of common wheat (Triticum aestivum L.) with cultivated rye (Secale cereale L.). II. Fertilization and early post-fertilization developments,1977,Euphytica,26,2,,287,297,,10,10.1007/BF00026990,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346732382&doi=10.1007%2fBF00026990&partnerID=40&md5=050bd59c4a8f6b7cb6a83ea98fa08f77,"Foundation for Agricultural Plant Breeding (SVP), Institute de Haaff, Wageningen, Netherlands","Wojciechowska, B., Foundation for Agricultural Plant Breeding (SVP), Institute de Haaff, Wageningen, Netherlands; Lange, W., Foundation for Agricultural Plant Breeding (SVP), Institute de Haaff, Wageningen, Netherlands","Fertilization and early seed development was studied in the variety Chinese Spring of common wheat (Triticum aestivum L.) after pollination with rye (Secale cereale L.) and selfing, and in the common wheat variety Hope after selfing. In all three combinations the first pollen tube reached the micropyle in about 40 min after pollination. When pollinated with rye the migration of the sperm nuclei to the egg cell and the polar nuclei was delayed by about an hour. In the subsequent development until 72 hours after pollination the average cellular and nuclear doubling times of embryo and endosperm were about 16 and 8 hours for the interspecific combination. 18 and 9 hours for Chinese Spring selfed and 20 and 12 hours for Hope selfed. © 1977 H. Veenman En Zonen B.V.",early post-fertilization developments; fertilization; intergeneric cross; rye; Secale cereale; Triticum aestivum; wheat,Article,,Scopus,2-s2.0-0346732382
"Rick C.M., Fobes J.F., Holle M.",Genetic variation in Lycopersicon pimpinellifolium: Evidence of evolutionary change in mating systems,1977,Plant Systematics and Evolution,127,02-Mar,,139,170,,143,10.1007/BF00984147,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250294654&doi=10.1007%2fBF00984147&partnerID=40&md5=90f1cfd2b181bbb9c1b47017c6467406,"Department of Vegetable Crops, University of California, Davis, 95616, California, United States; Departamento de Horticultura, Universidad Nacional Agraria, Apartado 456, La Molina, Lima, Peru","Rick, C.M., Department of Vegetable Crops, University of California, Davis, 95616, California, United States; Fobes, J.F., Department of Vegetable Crops, University of California, Davis, 95616, California, United States; Holle, M., Departamento de Horticultura, Universidad Nacional Agraria, Apartado 456, La Molina, Lima, Peru","L. pimpinellifolium is a highly heterogeneous species, exhibiting pronounced trends from one end of its linear distribution to the other in nearly every studied genetic locus. Drastic differences between populations were also detected in genetic variability and rates of outcrossing. Highly significant positive correlations exist in every possible comparison between flower size, degree of stigma exsertion, heterozygosity, and allelic polymorphism. The hypothesis most compatible with observations proposes that the very uniform, highly self-pollinated biotypes originated from the more primitive, more variable, facultatively allogamous forms. © 1977 Springer-Verlag.",Allozymes; clinal variation; electrophoresis; evolution of mating systems; heterozygote advantage; isozymes; Lycopersicon pimpinellifolium; Solanaceae,Article,,Scopus,2-s2.0-34250294654
"Van Breukelen E.W.M., Ramanna M.S., Hermsen J.G.Th.",Parthenogenetic monohaploids (2n=x=12) from Solanum tuberosum L. and S. verrucosumSchlechtd. and the production of homozygous potato diploids,1977,Euphytica,26,2,,263,271,,23,10.1007/BF00026987,https://www.scopus.com/inward/record.uri?eid=2-s2.0-6744272639&doi=10.1007%2fBF00026987&partnerID=40&md5=6bab09629e06d7cdfeadc067623b525d,"Institute of Plant Breeding (IvP), Agricultural University, Wageningen, Netherlands","Van Breukelen, E.W.M., Institute of Plant Breeding (IvP), Agricultural University, Wageningen, Netherlands; Ramanna, M.S., Institute of Plant Breeding (IvP), Agricultural University, Wageningen, Netherlands; Hermsen, J.G.Th., Institute of Plant Breeding (IvP), Agricultural University, Wageningen, Netherlands","Dihaploid and dihaploid derived clones of Solanum tuberosum and diploid genotypes of S. verrucosum produced 85 viable monohaploids by female parthenogenesis. All were induced using diploid S. phureja clones, homozygous for embryo spot, as pollinator. Frequency of S. tuberosum monohaploids per 100 berries was rather constant in three successive years (14, 17 and 17 respectively). No male and female fertility was found in flowering monohaploids. Colchicine-induced chromosome doubling yielded homozygous s. tuberosum diploids with low pollen quality but good seed fertility. Two diploid self-incompatible species (S. multidissectum and S. berthaultii) produced no monohaploids. The presence of genes for female parthenogenesis in some dihaploids is discussed. © 1977 H. Veenman En Zonen B.V.",chromosome doubling; monohaploid; parthenogenesis; potato; Solanum tuberosum; Solanum verrucosum,Article,,Scopus,2-s2.0-6744272639
Lagerstedt H.B.,The occurrence of blanks in the filbert Corylus avellana L. and possible causes,1977,Economic Botany,31,2,,153,159,,13,10.1007/BF02866585,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749801372&doi=10.1007%2fBF02866585&partnerID=40&md5=c0135b088845ad00231fab11601bd217,"Research Horticulturist, Agricultural Research Service, United States Department of Agriculture, Western Region","Lagerstedt, H.B., Research Horticulturist, Agricultural Research Service, United States Department of Agriculture, Western Region","The problem of seedless nuts, or "" blanks,"" is common to the filbert wherever it is grown. To the commercial grower, it represents a serious economic loss. The cause of blanks is unknown. Suspected causes for blanks are cytomixis during megasporogenesis, genetic incompatibility between pollenizer and main-crop cultivars, self-pollination, aneuploidy, lack of double fertilization, embryo abortion, seasonal variation, and cultural practice. © 1977 The New York Botanical Garden.",,Article,,Scopus,2-s2.0-33749801372
"Walyaro D.J., Van Der Vossen H.A.M.",Pollen longevity and artificial cross-pollination in Coffea arabica L,1977,Euphytica,26,1,,225,231,,7,10.1007/BF00032090,https://www.scopus.com/inward/record.uri?eid=2-s2.0-3943107957&doi=10.1007%2fBF00032090&partnerID=40&md5=b69eb1ee24d1b9d9db72775c0e6eef30,"Coffee Research Station, Ruiru, Kenya","Walyaro, D.J., Coffee Research Station, Ruiru, Kenya; Van Der Vossen, H.A.M., Coffee Research Station, Ruiru, Kenya","Various aspects of pollen longevity, in vitro germination of pollen and controlled pollination in Coffea arabica were investigated. High pollen viability could be maintained for more than two years, much longer than previously reported, by storing it under vacuum at 18°C. The most satisfactory method of in vitro germination of pollen was the hanging drop in a Van Tieghem cell, with a 10°, sucrose solution. For artificial cross-pollination it is necessary to carry out emasculation and bagging at the latest one day before anthesis. The stigmas of unpollinated flowers remained receptive for at least nine days. © 1977 H. Veenman en Zonen B.V.",artificial cross-pollination; Coffea arabica; coffee; pollen longevity,Article,,Scopus,2-s2.0-3943107957
"Miller J.F., Lucken K.A.","Gametocidal properties of RH-531, RH-532, RH-2956, and RH-4667 on spring wheat (Triticum aestivum L.)",1977,Euphytica,26,1,,103,112,,8,10.1007/BF00032075,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645177821&doi=10.1007%2fBF00032075&partnerID=40&md5=0db07ddbbcf730a8eaf7dff9355dddd0,"Department of Agronomy, North Dakota State University, Fargo, 58102, North Dakota, United States","Miller, J.F., Department of Agronomy, North Dakota State University, Fargo, 58102, North Dakota, United States; Lucken, K.A., Department of Agronomy, North Dakota State University, Fargo, 58102, North Dakota, United States","Several chemicals were evaluated for their gametocidal properties to control pollination in hybrid wheat (Triticum aestivum L. em Thell.) seed production. In a preliminary study, four chemicals were applied to three cultivars of spring wheat at two application times. RH-532 was the most effective of the four gametocides, reducing fertility to a 0 10% level for all three cultivars. In a second experiment, RH-532 was applied to one cytoplasmic male-sterile and three normal spring wheats at four rates (0.56, 1.12, 2.24, and 4.48 kg/ha) and at two times of application. Alternate strips of pollinator were planted throughout the experiment. All treatments decreased fertility. plant height, and spike length of the three normal wheats. RH-532 did not inhibit spike emergence of two semidwarf cultivars or one of conventional height. Cultivars did not respond similarly to treatments. Yields of cross-pollinated seed were only 1 21% of the normal yield when fertility levels on treated plants reached 0 10%. Hybrid seed content of the harvested seed ranged from 2 55%. On the treated male-sterile line, yield was significantly reduced in comparison with the open-pollinated check. Inhibitory properties of this chemical suppressed the fertilization potential of the female as well as inducing male sterility. The differential response of genotypes to treatments indicates that cultivars should be screened for male and female sensitivity to this chemical. If differential sensitivity is found, breeding and selection to improve this trait may be possible. Different environmental conditions may alter the response of cultivars to this chemical, with less effect on the female structures. © 1977 H. Veenman en Zonen B.V.",cross pollination; hybrid wheat; male sterility; seed production; Triticum aestivum; wheat,Article,,Scopus,2-s2.0-33645177821
Nichols R.,Sites of ethylene production in the pollinated and unpollinated senescing carnation (Dianthus caryophyllus) inflorescence,1977,Planta,135,2,,155,159,,77,10.1007/BF00387165,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001414876&doi=10.1007%2fBF00387165&partnerID=40&md5=1f71f4b71749c91193faec9a1c39e29f,"Glasshouse Crops Research Institute, Littlehampton, BN 16 3PU, W. Sussex, United Kingdom","Nichols, R., Glasshouse Crops Research Institute, Littlehampton, BN 16 3PU, W. Sussex, United Kingdom","Production of endogenous ethylene from the styles, ovary and petals of pollinated and unpollinated flowers of Dianthus caryophyllus L. was measured. The rate of ethylene production of cut, unpollinated flowers aged in water at 18°C was low until the onset of petal wilting, when a rapid surge of ethylene occurred in all tissues. The flower ethylene production was evolved mostly from the styles and petals. The bases of petals from unpollinated, senescing flowers evolved ethylene faster and sometimes earlier than the upper parts. Treatment of cut flowers with propylene, an ethylene analogue, accelerated wilting of flower petals and promoted endogenous ethylene production in all flower tissues. Pollination of intact flowers also promoted endogenous ethylene production and caused accelerated petal wilting within 2-3 days from pollination. Although the data are consistent with the hypothesis that ethylene forms a link between pollination of the style and petal wilting, in the unpollinated flower the style and petals can evolve a surge of ethylene independently of each other, about the time when the petals irreversibly wilt. The results are discussed in relation to the role of ethylene in flower senescence. © 1977 Springer-Verlag.",Dianthus; Ethylene; Flower; Pollination,Article,,Scopus,2-s2.0-0001414876
Van Wyk G.,"Pollen handling, controlled pollination and grafting of eucalyptus grandis [Stuifmeelhantering, beheerde bestuiwing en ent van eucalyptus grandis]",1977,South African Forestry Journal,101,1,,47,53,,14,10.1080/00382167.1977.9629455,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009685220&doi=10.1080%2f00382167.1977.9629455&partnerID=40&md5=94ef2da628645aeddd14119d6891183b,"Dept. Of Forestry, D.R. de Wet Forest Research Station, Sabie, South Africa","Van Wyk, G., Dept. Of Forestry, D.R. de Wet Forest Research Station, Sabie, South Africa","Detailed descriptions are given for techniques on pollen handling, controlled-pollination, and grafting of Eucalyptus grandis at the J.D.M. Keet Research Station. © 1977 Taylor & Francis Group, LLC.",,Article,,Scopus,2-s2.0-0009685220
