Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Filomena Martins-Lopes P., Guedes-Pinto H., Pinto-Carnide O., Snape J.",The effect of spikelet position on the success frequencies of wheat haploid production using the maize cross system,2001,Euphytica,121,3,,265,271,,3,10.1023/A:1012091610195,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035207641&doi=10.1023%2fA%3a1012091610195&partnerID=40&md5=aa4d4618de0210e41e7d5f038f914aca,"Departamento de Genética e Biotecnologia, ICETA, Universidade de Trás-os-Montes e Alto Douro, Apartado 202, 5001-911 - Vila Real, Portugal; Cereal Research Department, John Innes Centre, Colney Lane, NR4 7UH, Norwich, United Kingdom","Filomena Martins-Lopes, P., Departamento de Genética e Biotecnologia, ICETA, Universidade de Trás-os-Montes e Alto Douro, Apartado 202, 5001-911 - Vila Real, Portugal; Guedes-Pinto, H., Departamento de Genética e Biotecnologia, ICETA, Universidade de Trás-os-Montes e Alto Douro, Apartado 202, 5001-911 - Vila Real, Portugal; Pinto-Carnide, O., Departamento de Genética e Biotecnologia, ICETA, Universidade de Trás-os-Montes e Alto Douro, Apartado 202, 5001-911 - Vila Real, Portugal; Snape, J., Cereal Research Department, John Innes Centre, Colney Lane, NR4 7UH, Norwich, United Kingdom","Barbela is an old Portuguese landrace of wheat that is highly genetically heterogeneous. Different Barbela populations when subjected to aluminium stress show variable levels of tolerance. In order to study the inheritance of this character, doubled haploid (DH) lines were developed. These DH were obtained by intergeneric crosses of 14 different lines of Barbela with maize. During this process the efficiency of the technique was evaluated and suggestions for its improvement were obtained. Several parameters were studied in the crosses: % of crossability, % of embryos per florets pollinated and % of embryos per seed set. The different genotypes of Barbela showed significant variation for the parameters analysed. When the reciprocal crosses were analysed, no differences were found, indicating that cytoplasm differences do not influence the parameters of DH production. However, different spikelet positions (lower, middle and upper) gave highly significant differences in all parameters analysed. Highest success frequencies were obtained for pollinated spikelets in the middle of the spike. This can indicate that concentrating on the middle part of the spike can increase the frequency of DHs obtained using intergeneric crosses of wheat with maize.",Doubled haploid; Spikelet position; Wheat,Article,,Scopus,2-s2.0-0035207641
"Lambeth C., Lee B.-C., O'Malley D., Wheeler N.",Polymix breeding with parental analysis of progeny: An alternative to full-sib breeding and testing,2001,Theoretical and Applied Genetics,103,06-Jul,,930,943,,36,10.1007/s001220100627,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035210897&doi=10.1007%2fs001220100627&partnerID=40&md5=d873104ad2fcbbf9f4346e5b37d68fe8,"Weyerhaeuser Company, 810 Whittington Avenue, Hot Springs, AR 71902, United States; North Carolina State University, College of Forest Resources, 840 Main Campus Drive, Raleigh, NC 27695-727, United States; Weyerhaeuser Company, 505 N. Pearl, Centralia, WA 98531, United States","Lambeth, C., Weyerhaeuser Company, 810 Whittington Avenue, Hot Springs, AR 71902, United States; Lee, B.-C., North Carolina State University, College of Forest Resources, 840 Main Campus Drive, Raleigh, NC 27695-727, United States; O'Malley, D., North Carolina State University, College of Forest Resources, 840 Main Campus Drive, Raleigh, NC 27695-727, United States; Wheeler, N., Weyerhaeuser Company, 505 N. Pearl, Centralia, WA 98531, United States","Implementation of most traditional full-sib crossing and testing designs is logistically difficult, costly, and genetic gain is constrained by resource availability. An alternative to full-sib crossing and testing can ameliorate all these constraints. The alternative solution is to apply a pollen mix (PMX) of many male parents rather than a single pollen for each cross. PMX breeding is easy to implement, ensures good estimates of breeding values of the parent being pollinated, and provides for increased genetic gain opportunity because of the significantly increased number of effective parental combinations tested. However, PMX breeding has found limited use because inbreeding and pedigree control is lost. The development of relatively inexpensive molecular markers allows for the paternity analysis of progeny, thus allowing full pedigree control. We call this system PMX breeding with parental analysis (PMX/WPA). The feasibility of PMX/WPA was evaluated in a loblolly pine (Pinus taeda) third-generation population of 45 select individuals, among which there was considerable relatedness. All parental trees were genotyped at seven chloroplast and three nuclear microsatellite loci. Unique fingerprints were obtained for all 45 individuals, but unambiguous paternal determinations for progeny from a complete pollen mix would not be possible due largely to relatedness in the breeding population. The inclusion of more markers and/or the creation of polmixes and breeding groups that avoid relatedness would resolve this problem. Three PMX/WPA scenarios are described and compared with conventional full-sib breeding and testing systems: (1) paternity analysis of only the forward (next generation) selection candidates in each generation, (2) paternal genotyping of all progeny test individuals in PMX crosses and using those data to construct the effective full-sib crosses for statistical analysis, and (3) like #2 except mixing seed of the several PMX crosses for ease of greenhouse rearing and progeny testing and then doing maternal and paternal analysis.",Genetic fingerprinting; Genetic gain; Genetic markers; Mating design; Polymix crossing,Article,,Scopus,2-s2.0-0035210897
Pozo L.V.,Endogenous hormonal status in citrus flowers and fruitlets: Relationship with postbloom fruit drop,2001,Scientia Horticulturae,91,03-Apr,,251,260,,11,10.1016/S0304-4238(01)00269-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035861478&doi=10.1016%2fS0304-4238%2801%2900269-2&partnerID=40&md5=c24d1e8e9137b03eda5b855b4dbd05cd,"Inst. for Food and Agricultural Sci., Citrus Research and Education Center, University of Florida, 700 Experiment Station Road, Lake Alfred, FL 33850-2299, United States","Pozo, L.V., Inst. for Food and Agricultural Sci., Citrus Research and Education Center, University of Florida, 700 Experiment Station Road, Lake Alfred, FL 33850-2299, United States","Gibberellin accumulation in citrus ovaries has been proposed as an activating signal for fruit set in citrus. Our data under tropical conditions associate pollination-dependent fruiting of 'Valencia' orange with high ratios of growth promoters to inhibitors (G/I) in floral organs. Lower values of G/I were found in the parthenocarpic 'Marsh Seedless' grapefruit and 'Ortanique' tangor, the latter a self-incompatible, seedless hybrid. In all the varieties, two kind of fruitlets were identified at the early stages of fruit development: (1) normal developing fruits, with high peel chlorophyll content, firmly attached to the stem (2) non-growing fruits with lower peel chlorophyll content, prone to early abscission. G/I values of firmly attached fruitlets were higher than those of non-growing, early abscising fruits during the fruit set period. In addition, higher absicisic (ABA) and ABA-like inhibitor accumulation as well as lower growth promoting substances were found in proximal abscission zones of abscising fruits. Furthermore, higher contents of jasmonic acid-like compounds in floral organs and in developing fruits were found in the cultivars with stronger early fruit abscission, which suggest that ABA-like and jasmonic acid-like substances could play a shared role in fruit set and early fruit abscission. © 2001 Elsevier Science B.V. All rights reserved.",ABA; Abscission; Citrus flowering; Cuba; Fruit drop; Fruit set; Fruitlets; GA; Jasmonates,Article,,Scopus,2-s2.0-0035861478
"Anderson B., Midgley J.J.",Food or sex; pollinator-prey conflict in carnivorous plants,2001,Ecology Letters,4,6,,511,513,,9,10.1046/j.1461-0248.2001.00258.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035202088&doi=10.1046%2fj.1461-0248.2001.00258.x&partnerID=40&md5=45ec9fb1dc849cd5ca8d3cc6fb835ce9,"Botany Department, University of Cape Town, P Bag Rondebosch, Cape Town 7701, South Africa","Anderson, B., Botany Department, University of Cape Town, P Bag Rondebosch, Cape Town 7701, South Africa; Midgley, J.J., Botany Department, University of Cape Town, P Bag Rondebosch, Cape Town 7701, South Africa",Carnivorous plants potentially trap their own pollinators and it has been argued that considerable spatial separation of flowers and traps has evolved to protect pollinators. We investigated flower-trap separation of Drosera and Utricularia. Short Drosera had a greater element of floral-trap separation than tall Drosera. Such a relationship is unexpected for plants whose peduncles were evolved to protect their pollinators. Utricularia can not trap pollinators but this genus still produces exceptionally long peduncles. We propose that flower-trap separation evolved because carnivorous plants are often short and need to project their flowers well above ground level to make them more attractive to pollinators.,Carnivorous plants; Flower-trap separation; Pollinator attraction; Pollinator protection; Pollinator-prey conflict,Article,,Scopus,2-s2.0-0035202088
"Klinkhamer P.G.L., De Jong T.J., Linnebank L.A.",Small-scale spatial patterns determine ecological relationships: An experimental example using nectar production rates,2001,Ecology Letters,4,6,,559,567,,40,10.1046/j.1461-0248.2001.00267.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035201940&doi=10.1046%2fj.1461-0248.2001.00267.x&partnerID=40&md5=bdf6665aac4e043b8671c62c3ce4c517,"Section Plant Ecology, Inst. for Evolutionary/Ecol. Sci., University of Leiden, PO BOX 9516, 2300 RA Leiden, Netherlands","Klinkhamer, P.G.L., Section Plant Ecology, Inst. for Evolutionary/Ecol. Sci., University of Leiden, PO BOX 9516, 2300 RA Leiden, Netherlands; De Jong, T.J., Section Plant Ecology, Inst. for Evolutionary/Ecol. Sci., University of Leiden, PO BOX 9516, 2300 RA Leiden, Netherlands; Linnebank, L.A., Section Plant Ecology, Inst. for Evolutionary/Ecol. Sci., University of Leiden, PO BOX 9516, 2300 RA Leiden, Netherlands","The structuring of populations at small scales has important consequences for ecological relationships and may contribute to the maintenance of genetic diversity within populations. As an example we tested the effects of variation in nectar production rates (NPR) on pollinator visitation in experimental populations of Echium vulgare with different spatial arrangements. Bumblebees discriminate between groups of plants with different NPRs only when these groups are separated by distances larger than 6 m. Within groups, plants with high and low NPR receive similar numbers of approaches. Plants with high NPR increase the average number of approaches to all plants in the group; therefore, plants with low NPR benefit from nectar-rich plants nearby. These results demonstrate that the effects of NPR on pollinator service depend on the spatial structuring of the population. We suggest that this may help to explain the large genetic differences in NPR that we find for E. vulgare at our study site.",Frequency dependent selection; Genetic diversity; Nectar; Pollinator; Spatial patterns,Article,,Scopus,2-s2.0-0035201940
"Singh G., Kashyap R.K., Khan M.S., Sharma S.K.","Effect of pollination modes on yield and quality of hybrid seeds of sunflower, Helianthus annuus L.",2001,Seed Science and Technology,29,3,,567,574,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035170374&partnerID=40&md5=3e0369b656ea029f54e3eae21e198801,"Seed Entomology Laboratory, Seed Technology Centre, CCS Haryana Agricultural University, Hisar 125004, India","Singh, G., Seed Entomology Laboratory, Seed Technology Centre, CCS Haryana Agricultural University, Hisar 125004, India; Kashyap, R.K., Seed Entomology Laboratory, Seed Technology Centre, CCS Haryana Agricultural University, Hisar 125004, India; Khan, M.S., Seed Entomology Laboratory, Seed Technology Centre, CCS Haryana Agricultural University, Hisar 125004, India; Sharma, S.K., Seed Entomology Laboratory, Seed Technology Centre, CCS Haryana Agricultural University, Hisar 125004, India","In a two years' field trial, seeds of sunflower (Helianthus annuus L.) hybrid LSH-3 were produced either through open or hand (daily pollination as soon as ray florets start appearing, pollination on alternate and interval of two and three days) pollination. The hybrid seed so obtained from different treatments of two pollination modes/techniques were assayed for different morpho-physiological attributes of seed viz., total number and weight (g) of seeds per capitulum (filled and unfilled), 100-seed weight (g), standard germination, abnormal seedlings and seedling vigour index at 70 and 140 days after harvest. Irrespective of honeybee species (Apis dorsata and A. mellifera), their abundance on seed parent varied from 0.54 (at 14h00) to 1.43 (at 18h00) per capitulum per minute in open pollinated crop. Pollination modes had significant effects on the number and weight (g) of total, filled and unfilled seeds per capitulum and also 100-seed weight (g). Open pollination of seed parent with natural honeybee populations resulted not only in higher hybrid seed yields but also its quality was better than the hybrid seed obtained with other pollination modes. Hybrid seeds obtained with daily hand pollination had germination (66.8%) below the prescribed Indian Minimum Seed Certification Standards (70%) while seeds obtained with hand pollination at three days interval had maximum germination (81.6%), minimum abnormal (3.1%) and most vigourous seedlings (1966.3). However, seeds obtained through open pollination were statistically (P?0.05) similar to hand pollination at three days interval for seed yield and quality traits. Merits and limitations of each pollination mode along with possible reasons for differential quality of so obtained hybrid seeds have been discussed.",,Article,,Scopus,2-s2.0-0035170374
"Warren J., Diaz A.",A two-pollinator model for the evolution of floral complexity,2001,Evolutionary Ecology,15,3,,157,166,,3,10.1023/A:1014826507699,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035730471&doi=10.1023%2fA%3a1014826507699&partnerID=40&md5=6c7df33f68d75197247a920aae4a078b,"Institute of Rural Studies, University of Wales, Llanbadarn Fawr, Ceredigion SY23 3AL, Wales, United Kingdom; School of Conservation Sciences, Bournemouth University, Talbot Campus, Fern Barrow, Poole, Dorset BH12 3BB, United Kingdom","Warren, J., Institute of Rural Studies, University of Wales, Llanbadarn Fawr, Ceredigion SY23 3AL, Wales, United Kingdom; Diaz, A., School of Conservation Sciences, Bournemouth University, Talbot Campus, Fern Barrow, Poole, Dorset BH12 3BB, United Kingdom","For a new, more complex floral form to become established in a population it must overcome the problem of frequency-dependent constancy to successfully attract pollinators. This may be achieved by complex floral forms offering absolute greater rewards than the simpler forms, or by complex flowers offering a higher probability of being rewarding because fewer pollinators are able to visit them. In this paper we examine the effect of three pollinator foraging strategies on the ratio of flights within and between floral morphs and hence on the probability of a new morph establishing in a population without offering a greater reward. We incorporate pollinator behaviour based around observations of two pollinator species systems into three models of competition for pollinators. In the first model the constancy of the pollinator of the new floral morph is a function only of the foraging strategy of the existing pollinator of the original floral morph. In the next model the constancy of the second pollinator is determined by the number of rewarding flowers of each floral morph left by the original pollinator and in the third model it is determined by the ratio of rewarding flowers of each morph left by the original pollinator. The results demonstrate that under conditions of intense competition for pollinators, new, more complex floral forms are indeed able to attract high levels of constant pollinators without offering intrinsically higher rewards. However, for this to occur constancy in one of the pollinators must be a function of the ratio of rewarding to non-rewarding flowers of both floral forms. One prediction from our results is that sympatric speciation of floral complexity based on a higher probability of reward is more likely to occur in flowers offering rewards of pollen rather than nectar. This is because the cost of visiting non-rewarding flowers is usually higher where the reward is pollen rather than nectar. We also predict that complex flowers occurring at low frequency, which offer rewards of nectar, may need intrinsically greater rewards if they are to successfully attract pollinators.",Evolution; Floral complexity; Pollinator preference; Sympatric speciation,Article,,Scopus,2-s2.0-0035730471
Kearns C.A.,North American dipteran pollinators: Assessing their value and conservation status,2001,Ecology and Society,5,1,,,,,23,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-56249124986&partnerID=40&md5=98d3e8f9837a276f9b046a4967e9dafb,"University of Colorado, Boulder, CO, United States; EPO Biology and Baker Academic Program, UCB 176, University of Colorado, Boulder, CO 80309, United States","Kearns, C.A., University of Colorado, Boulder, CO, United States, EPO Biology and Baker Academic Program, UCB 176, University of Colorado, Boulder, CO 80309, United States","Recent attention to pollinator declines has focused largely on bees and vertebrates. However, few pollination systems are obligate, and pollinators that complement the role of bees may respond differently to environmental disturbance. The conservation status of North American fly pollinators remains undocumented. In this paper, methods for monitoring shifts in dipteran pollinator abundance are discussed. The need for further basic research into pollination by flies is addressed, and the significance of dipteran conservation is considered. Copyright © 2001 by The Resilience Alliance.","Anthophilous flies; Anthropogenic disturbance; Conservation; Diptera; Dipteran conservation; Generalist pollinators; North America; Pollination, pollinator declines, population fluctuation, redundant pollination systems",Article,,Scopus,2-s2.0-56249124986
Roubik D.W.,Ups and downs in pollinator populations: When is there a decline?,2001,Ecology and Society,5,1,,,,,34,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-45949087081&partnerID=40&md5=75c6667981ed212ac6b07ff9885136ef,"Smithsonian Tropical Research Institute, Panama; Smithsonian Tropical Research Institute, Apartado 2072, Balboa, Panama; Smithsonian Institution, Washington, DC 20560-0580, United States","Roubik, D.W., Smithsonian Tropical Research Institute, Panama, Smithsonian Tropical Research Institute, Apartado 2072, Balboa, Panama, Smithsonian Institution, Washington, DC 20560-0580, United States","Plant-pollinator systems inherently possess wide variation that limits the applicability of surveys on population dynamics or diversity. Stable habitats are scarcely studied, whereas dynamics in unprotected habitats are less predictable or more compromised by exotic organisms (Apis, in the case of bee surveys). An extensively replicated, long-term study of orchid-bees (Euglossini) was made in protected tropical moist forest in Panama. Over 47,000 bees were recorded in 124 monthly censuses employing 1952 counts. No aggregate trend in abundance occurred (from 1979 to 2000), although four individual species declined, nine increased, 23 showed no change, and species richness was stable. No rare or parasitic species showed decreasing trends, while the most common of the set of bee species studied gradually declined. Biodiversity therefore increased. Recorded variability included 300% (fourfold) differences in bee abundance among years, and changes in species abundance up to 14-fold. Surveys in dry and wet seasons (N = 17 and 18 years, 29 and 31 species, respectively) indicated no numerical changes in the bee assemblage over 21 years. El-Niño climatic events led to brief increases in bee abundance. This detailed survey is deconstructed to assess sampling rigor and strategies, particularly considering the recorded local differences within a single forest. Year-to-year shifts in bee abundance for three tropical and five temperate bee censuses were comparable. In short studies (2-4 years) and during longer studies (17-21 years), 59 species that included solitary, social, and highly social bees had mean abundances that varied by factors of 2.06 for temperate bees and 2.16 for tropical bees. ""Normal"" bee populations commonly halved or doubled in 1-yr intervals. Longer term data are only available for the tropics. Stochastic variation and limitations of monitoring methods suggest that minimum series of four years (i.e., three intervals) of several counts during the active season may demonstrate genuine trends. Longer term, continuous studies are still needed for meaningful insights on pollinator population shifts in nature. Copyright © 2001 by The Resilience Alliance.",Abundance variability; Bees; Census techniques; Diversity; ENSO; Euglossini; Pollinators; Trends; Tropical- temperate comparisons,Article,,Scopus,2-s2.0-45949087081
"Goodman R., Hepworth G., Kaczynski P., McKee B., Clarke S., Bluett C.",Honeybee pollination of buckwheat (Fagopyrum esculentum Moench) cv. Manor,2001,Australian Journal of Experimental Agriculture,41,8,,1217,1221,,11,10.1071/EA99008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035682544&doi=10.1071%2fEA99008&partnerID=40&md5=72fcb0a08f156511950163634706d443,"Dept. of Natural Resources and Envt., Inst. for Horticultural Development, Scoresby Business Centre, Private Bag 15, Vic. 3176, Australia","Goodman, R., Dept. of Natural Resources and Envt., Inst. for Horticultural Development, Scoresby Business Centre, Private Bag 15, Vic. 3176, Australia; Hepworth, G., Dept. of Natural Resources and Envt., Inst. for Horticultural Development, Scoresby Business Centre, Private Bag 15, Vic. 3176, Australia; Kaczynski, P., Dept. of Natural Resources and Envt., Inst. for Horticultural Development, Scoresby Business Centre, Private Bag 15, Vic. 3176, Australia; McKee, B., Dept. of Natural Resources and Envt., Inst. for Horticultural Development, Scoresby Business Centre, Private Bag 15, Vic. 3176, Australia; Clarke, S., Dept. of Natural Resources and Envt., Inst. for Horticultural Development, Scoresby Business Centre, Private Bag 15, Vic. 3176, Australia; Bluett, C., Dept. of Natural Resources and Envt., Inst. for Horticultural Development, Scoresby Business Centre, Private Bag 15, Vic. 3176, Australia","The role of honeybees (Apis mellifera) in the pollination of buckwheat cv. Manor was studied in a commercial planting at Smeaton, Victoria. Honeybees comprised 80% of all insect visitors to this crop. Other insects included ladybirds (Coccinella transversalis and C. undecimpunctata), hoverflies (Meangyna viridiceps), drone flies (Eristalis sp.), blowflies (Calliphoridae), cabbage white butterflies (Pieris rapae), small bush flies and native bees. The activity of honeybees and other insects increased seed production from 91.5 g/plot (plots closed to insects) to 180.4 g/plot (plots open to insects).",,Article,,Scopus,2-s2.0-0035682544
