Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Tsukui T., Sugawara T.",Dioecy in Honkenya peploides var. major (Caryophyllaceae),1992,The Botanical Magazine Tokyo,105,4,,615,624,,10,10.1007/BF02489435,https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249170097&doi=10.1007%2fBF02489435&partnerID=40&md5=4009a20b7420e7081013a3ac6c53b2af,"Department of Biology, Faculty of Science, Hirosaki University, 3 Bunkyo-cho, Hirosaki, 036, Japan","Tsukui, T., Department of Biology, Faculty of Science, Hirosaki University, 3 Bunkyo-cho, Hirosaki, 036, Japan; Sugawara, T., Department of Biology, Faculty of Science, Hirosaki University, 3 Bunkyo-cho, Hirosaki, 036, Japan","Sexual difference and pollination system in Honkenya peploides var. major were investigated. The present analyses indicate that sex expression of this plant is functionally dioecious, rather than androdioecious, as described previously. Its flowers are largely pollinated by small bees, hover-flies, flies, and ants. Female flowers were morphologically characterized by conspicuously longer styles and smaller petals, and had no pollen grains, while male flowers had shorter styles, larger petals, and longer filaments, and produced viable pollen grains. Although the male flowers possess many ovules in an ovary, they set fruits at a very low frequency in natural conditions and did not produce fruits by pollination experiments. We suggest that the dioecy of this species has been derived from hermaphrodite through gynodioecy, and not directly from hermaphrodite. © 1992 The Botanical Society of Japan.",Caryophyllaceae; Dioecy; Floral biology; Honkenya peploides; Sex expression,Article,,Scopus,2-s2.0-51249170097
"Romano F., Castellano F.","Monitoring of airborne pollen and pollen calendar of Cosenza, Southern Italy",1992,Aerobiologia,8,3,,393,399,,4,10.1007/BF02272905,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2842612757&doi=10.1007%2fBF02272905&partnerID=40&md5=c89266dce0c94ee542e8556a8fecc42d,"Ambulatorio di Allergologia Respiratoria, Presidio Ospedaliero Mariano Santo, U.S.S.L. n. 9, Cosenza, I-87100, Italy","Romano, F., Ambulatorio di Allergologia Respiratoria, Presidio Ospedaliero Mariano Santo, U.S.S.L. n. 9, Cosenza, I-87100, Italy; Castellano, F., Ambulatorio di Allergologia Respiratoria, Presidio Ospedaliero Mariano Santo, U.S.S.L. n. 9, Cosenza, I-87100, Italy","From May 1986 to May 1989 surveys of airborne biological particles have been performed in the atmosphere of Cosenza, Italy with the aim of monitoring the presence of airborne pollen. The survey station is situated at Arcavacata of Rende, a hilly area 474 meters above sea level, 7 km north-west of the main town. The sampler (VPPS 2000) is located about 20 meters above ground level. The monitoring, performed in accordance with the criteria suggested by the Italian Association of Aerobiology (A.I.A.), enabled the identification of 26 different pollen types. The pollination graphics show: 1) a late winter period in which pollen from trees appears; 2) a spring period with a prevalence of Gramineae, Fagaceae, Oleaceae and Parietaria pollen; 3) a late spring-summer period during which Fagaceae, Pinus and Compositae pollen grains are present; 4) a late summer-autumn and winter period characterized by a drastic reduction of airborne pollen. A study of the calendar reveals, furthermore, that: 1) Gramineae pollen is, amongst those of allergological importance, the most representative; 2)Parietaria is not perennial and is present in modest concentrations; 3)Olea reaches a high peak in June, but not as high as in other southern regions; 3) pollen from arboreal plants is prevalent compared to that of herbaceous plants. © 1992 Kluwer Academic Publishers.",aerobiology; allergy; pollen,Article,,Scopus,2-s2.0-2842612757
Kadmon R.,Dynamics of forager arrivals and nectar renewal in flowers of Anchusa strigosa,1992,Oecologia,92,4,,552,555,,18,10.1007/BF00317848,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027019784&doi=10.1007%2fBF00317848&partnerID=40&md5=6541005c3c57f52a3bb840bb27f06098,"Department of Evolution, Systematics and Ecology, Institute of Life Sciences, The Hebrew University, Jerusalem, 91904, Israel","Kadmon, R., Department of Evolution, Systematics and Ecology, Institute of Life Sciences, The Hebrew University, Jerusalem, 91904, Israel","Long-tongued Anthophora spp. bees collecting nectar from flowers of Anchusa strigosa (Boraginaceae) exhibit systematic foraging. Successive forager arrivals at individual flowers are not independent, and the time elapsed between successive arrivals at a particular flower is distributed more uniformly than be expected on the basis of a random arrival process. Distributions of inter-arrival time for individual flowers show standard deviation/mean ratios of 0.44-0.79, a range which is consistent with results obtained for two other plant-pollinator systems. The rate at which nectar is renewed between successive forager arrivals is independent of the amount of nectar in the flower, and the renewal process is strongly linear. Practical and theoretical implications of these results are discussed. © 1992 Springer-Verlag.",Anthophora; Bees; Nectar renewal; Nectar standing crop; Systematic foraging,Article,,Scopus,2-s2.0-0027019784
"Botha M.-L., Whitehead C.S.",The effect of polyamines on ethylene synthesis during normal and pollination-induced senescence of Petunia hybrida L. flowers,1992,Planta,188,4,,478,483,,21,10.1007/BF00197038,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000770003&doi=10.1007%2fBF00197038&partnerID=40&md5=cbd3efd5e7abb18e99cf57982f5d1ea6,"Department of Botany, Randse Afrikaanse Universiteit, P.O. Box 524, Johannesburg, 2000, South Africa","Botha, M.-L., Department of Botany, Randse Afrikaanse Universiteit, P.O. Box 524, Johannesburg, 2000, South Africa; Whitehead, C.S., Department of Botany, Randse Afrikaanse Universiteit, P.O. Box 524, Johannesburg, 2000, South Africa","Senescence of Petunia hybrida L. flowers is accompanied by a climacteric pattern in ethylene production and a rapid decline in the levels of putrescine and spermidine during the preclimacteric phase. The decrease in spermidine is caused by the decline in the availability of putrescine which is initially synthesized from L-arginine via agmatine and N-carbamoylputrescine. Inhibition of putrescine and polyamine synthesis resulted in a rapid drop in the levels of putrescine and spermidine without resulting in a concomitant increase in ethylene production. These results indicate that polyamine synthesis is not involved in the control of ethylene synthesis through its effect on the availability of S-adenosylmethionine, and is confirmed by the results obtained with pollinated flowers. Treatment with polyamines may stimulate or suppress ethylene production in the corolla, depending on the concentrations applied. In unpollinated flowers the onset of the climacteric rise in ethylene production was accelerated after treatment with polyamines. However, in pollinated flowers this process was delayed as a result of treatment with low concentrations of polyamines. The effects of exogenous polyamines on ethylene production in both pollinated and unpollinated flowers indicate that ethylene synthesis in these flowers is not regulated by a feedback control mechanism. Although polyamines do not play a key role in the control of ethylene production during the early stages of senescence through their effect on the availability of S-adenosylmethionine, it appears that they play an important role in some of the other processes involved in senescence. © 1992 Springer-Verlag.","Ethylene synthesis; Petunia (ethylene, senescence); Pollination; Putrescine; Senescence; Spermidine",Article,,Scopus,2-s2.0-0000770003
"De Frey H.M., Coetzer L.A., Robbertse P.J.",A unique anther-mucilage in the pollination biology of Tylosema esculentum,1992,Sexual Plant Reproduction,5,4,,298,303,,11,10.1007/BF00197382,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0006076890&doi=10.1007%2fBF00197382&partnerID=40&md5=b3e6061c501b3389b50e60cff4c31eab,"Grassland Research Centre, Private Bag X05, Lynn East, 0039, South Africa; Department of Botany, University of Pretoria, Margaretha Mes Institute for Seed Research, Pretoria, 0002, South Africa","De Frey, H.M., Grassland Research Centre, Private Bag X05, Lynn East, 0039, South Africa; Coetzer, L.A., Department of Botany, University of Pretoria, Margaretha Mes Institute for Seed Research, Pretoria, 0002, South Africa; Robbertse, P.J., Department of Botany, University of Pretoria, Margaretha Mes Institute for Seed Research, Pretoria, 0002, South Africa","Tylosema esculentum, a perennial geophyte bearing yellow distylous flowers in racemes, maintains a high degree of outbreeding through reciprocal herkogamy. In addition, a viscous liquid, the anther-mucilage, is produced by the anther connective tissue and released concurrently with the pollen. The polysaccharide- and lipid-rich mucilage, which is functional in the shedding and transfer of pollen, is available for more than 1 day due to the gradual solidification of the mucilage. The assimilation of the pollen with the liquid substance significantly affects the pollination biology of T. esculentum. This is the first report on the unique phenomenon of wet pollen in the Caesalpiniaceae. © 1992 Springer-Verlag.",Gemsbuck bean; Morama/Marama bean; Pollen transfer; Shedding; Wet pollen,Article,,Scopus,2-s2.0-0006076890
"Carafa A.M., Carratu' G., Pizzolongo P.",Anatomical observations on the nucellar apex of Wellwitschia mirabilis and the chemical composition of the micropylar drop,1992,Sexual Plant Reproduction,5,4,,275,279,,18,10.1007/BF00197378,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009864020&doi=10.1007%2fBF00197378&partnerID=40&md5=7f0d4d1ad8030888989aa27f66551390,"Institute of Botany, Faculty of Agriculture, Portici, I-80055, Naples, Italy","Carafa, A.M., Institute of Botany, Faculty of Agriculture, Portici, I-80055, Naples, Italy; Carratu', G., Institute of Botany, Faculty of Agriculture, Portici, I-80055, Naples, Italy; Pizzolongo, P., Institute of Botany, Faculty of Agriculture, Portici, I-80055, Naples, Italy","In the young ovule of Welwitschia mirabilis the nucellar apex is dome shaped and starch begins to accumulate near the female gametophyte. With the degeneration of the cells of the nucellar apex, a pollen chamber is formed, which contains the micropylar fluid. Starch storage increases considerably in the upper part of the nucellus. Pollen drop emission is not a rhythmic process, and pollination does not produce the rapid withdrawal of droplets. The micropylar drop consists almost entirely of sugars, uronic acids and a very small amount of free amino acids and enzymes. The mechanism of micropylar drop secretion and its probable role in the process of pollination is discussed. © 1992 Springer-Verlag.",Micropylar drop; Nucellar apex; Pollen chamber; Pollination; Welwitschia mirabilis,Article,,Scopus,2-s2.0-0009864020
"Ågren J., Willson M.F.",Determinants of seed production in Geranium maculatum,1992,Oecologia,92,2,,177,182,,35,10.1007/BF00317361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027011557&doi=10.1007%2fBF00317361&partnerID=40&md5=0bb2cade0b46354279406403329fbdf9,"Department of Botany, University of Washington, KB-15, Seattle, 98195, WA, United States; Forestry Sciences Laboratory, 2770 Sherwood Lane, Juneau, 99801, AK, United States","Ågren, J., Department of Botany, University of Washington, KB-15, Seattle, 98195, WA, United States; Willson, M.F., Forestry Sciences Laboratory, 2770 Sherwood Lane, Juneau, 99801, AK, United States","We experimentally examined factors limiting seed production in two populations of the perennial woodland herb Geranium maculatum in central Illinois, USA. To test the pollinator-limitation hypothesis, we compared the seed production of plants whose flowers were supplementarily pollinated with outcross pollen to that of control plants receiving natural pollination only. To test if fruit production by early flowers suppresses fruit and seed formation by late flowers, a third group of plants was prevented from producing seed from the first 50% of the flowers to open (stigmas were excised at flower opening). Finally, to test if seed maturation and flower initiation are correlated with photosynthetic capacity, we performed a defoliation experiment in which either the stem leaves within the inflorescence, the stem leaves below the inflorescence, or the rosette leaves were removed during late flowering. Plants that reccived supplemental pollination produced 1.5-1.6 times more seeds than control plants. We found no difference between hand-pollinated plants and controls in mortality, flowering frequency or number of flowers produced in the year following the experiment. In both control and hand-pollinated plants, the fruit set and total seed production of early flowers were more than twice as high as those of late flowers. In one of the two populations, plants whose early flowers were prevented from setting seed produced significantly more seeds from their late flowers than did control plants. Seed predation was low and did not differ between early and late flowers. Leaf removal did not affect seed number or size in the year of defoliation, nor did it reduce survival or flower production in the subsequent year. This suggests that the plants were able to compensate for a partial defoliation by using stored resources or by increasing photosynthetic rates in the remaining leaves. Taken together, the results demonstrate that both pollinator activity and resource levels influence patterns of seed production in G. maculatum. While seed production was pollinatorlimited in both populations, a seasonal decline in resource availability was apparently responsible for the low seed production by late flowers. © 1992 Springer-Verlag.",Geranium maculatum; Pollinator limitation; Resource limitation; Seed production; Temporal variability,Article,,Scopus,2-s2.0-0027011557
"Wunnachit W., Jenner C., Sedgley M.",Pollen vigour and composition in relation to andromonoecy in cashew (Anacardium occidentale L.: Anacardiaceae),1992,Sexual Plant Reproduction,5,4,,264,269,,8,10.1007/BF00197376,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039592822&doi=10.1007%2fBF00197376&partnerID=40&md5=b2b6bb4ce464d172cde146b07327ea22,"Department of Horticulture, Viticulture and Oenology, Waite Agricultural Research Institute, The University of Adelaide, Glen Osmond, 5064, SA, Australia; Department of Plant Science, Waite Agricultural Research Institute, The University of Adelaide, Glen Osmond, 5064, SA, Australia","Wunnachit, W., Department of Horticulture, Viticulture and Oenology, Waite Agricultural Research Institute, The University of Adelaide, Glen Osmond, 5064, SA, Australia; Jenner, C., Department of Plant Science, Waite Agricultural Research Institute, The University of Adelaide, Glen Osmond, 5064, SA, Australia; Sedgley, M., Department of Horticulture, Viticulture and Oenology, Waite Agricultural Research Institute, The University of Adelaide, Glen Osmond, 5064, SA, Australia","Cashew trees produce four types of pollen from the large and small stamens of the hermaphrodite and male flower (HL, HS, ML, MS). Comparative studies were made of the grain number, structure, viability, vigour, and sugar and amino acid composition of the four pollen types. Anther and pollen grain numbers and dimensions of the four pollen types were similar, as were pollen structure and staining characteristics. The fluorescein diacetate test showed that the HL pollen had the highest percent fluorescence, and viability of all pollen types had declined by 48 h after anthesis. Following controlled hand pollination, the ML pollen had the highest capacity to germinate on the stigma and penetrate the ovule, followed by the MS, HL, and HS pollens. Glucose and fructose and 19 free amino acids were present in all pollen types, with higher levels in the hermaphrodite than in the male flower pollen. The results indicate that the pollen of the male flower is specialised for pollination and fruit set, whereas that of the hermaphrodite flower may be specialised for insect attraction. © 1992 Springer-Verlag.",Anacardium occidentale; Andromonoecy; Cashew; Pollen composition; Pollen vigour; Pollination,Article,,Scopus,2-s2.0-0039592822
"van der Vlugt R.A.A., Ruiter R.K., Goldbach R.",Evidence for sense RNA-mediated protection to PVYN in tobacco plants transformed with the viral coat protein cistron,1992,Plant Molecular Biology,20,4,,631,639,,77,10.1007/BF00046448,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026950064&doi=10.1007%2fBF00046448&partnerID=40&md5=462944b048ac043f6e9e635c44869fed,"Department of Virology, Agricultural University Wageningen, Binnenhaven 11, Wageningen, 6709 PD, Netherlands","van der Vlugt, R.A.A., Department of Virology, Agricultural University Wageningen, Binnenhaven 11, Wageningen, 6709 PD, Netherlands; Ruiter, R.K., Department of Virology, Agricultural University Wageningen, Binnenhaven 11, Wageningen, 6709 PD, Netherlands; Goldbach, R., Department of Virology, Agricultural University Wageningen, Binnenhaven 11, Wageningen, 6709 PD, Netherlands","The coat protein (CP) cistron of the tobacco veinal necrosis strain of potato virus Y (PVYN), supplemented with translational start signals, was cloned into an Agrobacterium tumefaciens Ti transformation vector. Transformation of tobacco leaf discs resulted in 99 transgenic lines which were subsequently analysed for the presence and expression, at both the transcriptional and translational level, of the CP-gene. Although CP-specific RNA transcripts were produced in all plants no CP could be detected by several sensitive immunological techniques. Upon mechanical inoculation of progeny lines of selfpollinated original transformants (S1) with PVYN, protection levels of 20 and 95%, respectively, could be observed in two out of ten lines tested. This level of protection increased to 100% in the S2 progeny obtained from self-pollination of virus-protected S1 plants. Transformation of tobacco leaf discs with a PVYN CP construct from which the ATG start codon had been removed by site-directed mutagenesis resulted in 57 transgenic lines that all produced CP-specific transcripts. Mechanical inoculation with PVYN of S1 progeny plants of several of these lines resulted in resistance to a similar level and extent as in the S1 progeny of plants transformed with the intact CP cistron. The results obtained strongly suggest that the resistance observed in the transgenic plants is principally based on the presence of PVYN CP RNA sequences rather than on the accumulation of viral coat protein. © 1992 Kluwer Academic Publishers.",coat protein; potato virus Y; resistance; tobacco; transformation,Article,,Scopus,2-s2.0-0026950064
Prina A.R.,A mutator nuclear gene inducing a wide spectrum of cytoplasmically inherited chlorophyll deficiences in barley,1992,Theoretical and Applied Genetics,85,02-Mar,,245,251,,13,10.1007/BF00222866,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038050608&doi=10.1007%2fBF00222866&partnerID=40&md5=8316d912bca3bf3d12ef65bfc53fc76f,"INTA, CICA, Institute of Genetics, CC 25, Castelar, 1712, Argentina","Prina, A.R., INTA, CICA, Institute of Genetics, CC 25, Castelar, 1712, Argentina","Some striped plants were observed in plots of a long-grain mutant barley grown at a field nursery. All of the plants of these plots, which were naturally self pollinated, were individually harvested, and most of their progenies (92.5%) segregated seedlings carrying chlorophyll deficiencies (CD) as determined by greenhouse analysis. The majority of the mutant seedlings (84.3%) showed a pattern of longitudinal chlorophyll sectors. The spectrum of CD was wide among the solid mutant seedlings and consisted of three main types (albina, viridis and discontinuous). In association with some CD types morphological changes were frequently observed. Non-CD-associated morphological changes and diminished seed-set were scarce and, so far, none of them has proved to be inherited. Analysis of CD in reciprocal crosses and backcrosses proved that while CD were transmitted cytoplasmically their induction was controlled by a single nuclear mutator gene, active when homozygous. In addition once the CD were induced, they were expressed independently of the nuclear constitution. The results suggest that the mutator gene induces diverse mutational events on chloroplast (cp) DNA. In barley, as in other monocots, nuclear genes which are inductors of cytoplasmic genetic changes have been reported. However, all of them produced a narrower spectrum of CD and had a more rapid sorting-out of the cytoplasmic mutants than what we observed. On this basis a distinction between chloroplast and mitochondrial (mt) mutator genes is proposed. Accordingly, the chloroplast mutator here described would be the first one reported for monocots. Increased knowledge on this subject can play a fundamental role in elucidating organelle heredity and its interactions with the nuclear genome. Moreover, this material could be a valuable source of variability of the otherwise conservative genetic information encoded in the chloroplast. © 1992 Springer-Verlag.",Barley (Hordeum vulgare); Chlorophyll deficiencies; Cytoplasmic inheritance; Mutator gene,Article,,Scopus,2-s2.0-0038050608
Ashman T.-L.,Indirect costs of seed production within and between seasons in a gynodioecious species,1992,Oecologia,92,2,,266,272,,47,10.1007/BF00317374,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027028120&doi=10.1007%2fBF00317374&partnerID=40&md5=6f89825b12d30ede3287196894ca08b1,"Botany Department, University of California, Davis, 95616, CA, United States","Ashman, T.-L., Botany Department, University of California, Davis, 95616, CA, United States","Dimorphic species, especially those with unisexual and hermaphroditic individuals, provide an opportunity to study the dynamics of resource allocation to reproductive function. In this study, I investigated the effects of manipulating seed production on reproductive allocation within a season and between seasons in females and hermaphrodites of gynodioecious Sidalcea oregana ssp. spicata. Plants were either hand-pollinated to ensure maximum seed set (seed plants), or prohibited from pollination and seed set (no-seed plants). These treatments were effective; seed plants produced an average of 120 seeds whereas no-seed plants produced no seeds. Within a season, seed plants and no-seed plants produced similar numbers of flowers, but seed plants significantly reduced the amount of biomass allocated to each flower compared to no-seed plants. The sexual morphs differed in per-flower allocation: hermaphrodites allocated significantly more biomass to most floral structures (except to ovules) relative to females. Nonetheless, the sexual morphs exhibited similar proportional reductions in flower size in response to seed production. When allocation to floral display was characterized by petal length, the sexual morphs responded differently during the season; hermaphrodites, in both seed treatments, maintained larger petals over the season while females greatly reduced theirs. This could be interpreted as adaptive if pollen removal is positively related to petal size. In the season following the manipulations of seed production, plants which produced seeds in 1989 had reduced allocation to influorescences (and flowers) in 1990 compared to plants which did not produce seeds in 1989. A similar trend was not detected for vegetative growth between seasons. The sexual morphs did not differ significantly in their between season responses to the seed treatment. © 1992 Springer-Verlag.",Cost of reproduction; Floral allocation; Floral display; Gynodioecy; Seed production,Article,,Scopus,2-s2.0-0027028120
"Singh R.J., Kollipara K.P., Hymowitz T.","Genomic relationships among diploid wild perennial species of the genus Glycine Willd. subgenus Glycine revealed by crossability, meiotic chromosome pairing and seed protein electrophoresis",1992,Theoretical and Applied Genetics,85,02-Mar,,276,282,,11,10.1007/BF00222871,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001648259&doi=10.1007%2fBF00222871&partnerID=40&md5=62865263c1e6d53caa8ad49c9e131685,"Department of Agronomy, University of Illinois, Urbana, 61801, IL, United States","Singh, R.J., Department of Agronomy, University of Illinois, Urbana, 61801, IL, United States; Kollipara, K.P., Department of Agronomy, University of Illinois, Urbana, 61801, IL, United States; Hymowitz, T., Department of Agronomy, University of Illinois, Urbana, 61801, IL, United States","The nomenclature of species beased on classical taxonomy can be verified from cytogenetic, biochemical and molecular studies. The objective of the study presented here was to provide further information on genomic affinities among species of the genus Glycine Willd. based on crossability, meiotic chromosome pairing of F1 hybrids and seed-protein profiles. Meiotic chromosome pairing data revealed no genomic similarity between G. microphylla (BB) and G. falcata (FF), nor between G. tomentella (2n = 38; EE) and G. microphylla (BB). Despite morphological similarity between G. cyrtoloba (CC) and G. curvata no F1 hybrid was obtained, although 748 flowers were pollinated. The seed-protein banding patterns showed G. latrobeana to be closer to the A-genome species than to others. Based on these results we assign genome symbol A3A3 to G. latrobeana. Likewise, G. curvata was allotted the designation C1C1 because the seed-protein banding patterns of G. curvata and G. cyrtoloba are similar. The genome designations of Glycine species based on cytogenetic investigations may be further extended by results obtained from biochemical and molecular approaches. © 1992 Springer-Verlag.",Chromosome pairing; Cytogenetics; Glycine spp.; Seed protein electrophoresis,Article,,Scopus,2-s2.0-0001648259
