Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Morikawa H., Kumashiro T., Kusakari K., Iida A., Hirai A., Yamada Y.",Interspecific hybrid plant formation by electrofusion in Nicotiana,1987,Theoretical and Applied Genetics,75,1,,1,4,,10,10.1007/BF00249133,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250104620&doi=10.1007%2fBF00249133&partnerID=40&md5=521275a7dc0de6056635dee937d31c02,"Research Center for Cell and Tissue Culture, Faculty of Agriculture, Kyoto University, Kyoto, 606, Japan; Iwata Experiment Station, Japan Tobacco Inc., Iwata, Shizuoka, 438, Japan; Graduate Division of Biochemical Regulation, Faculty of Agriculture, Nagoya University, Nagoya, 464, Japan","Morikawa, H., Research Center for Cell and Tissue Culture, Faculty of Agriculture, Kyoto University, Kyoto, 606, Japan; Kumashiro, T., Iwata Experiment Station, Japan Tobacco Inc., Iwata, Shizuoka, 438, Japan; Kusakari, K., Research Center for Cell and Tissue Culture, Faculty of Agriculture, Kyoto University, Kyoto, 606, Japan; Iida, A., Research Center for Cell and Tissue Culture, Faculty of Agriculture, Kyoto University, Kyoto, 606, Japan; Hirai, A., Graduate Division of Biochemical Regulation, Faculty of Agriculture, Nagoya University, Nagoya, 464, Japan; Yamada, Y., Research Center for Cell and Tissue Culture, Faculty of Agriculture, Kyoto University, Kyoto, 606, Japan","We obtained complete hybrid plants by electrofusion of mesophyll protoplasts from Nicotiana glauca and N. langsdorffii. Electrofocusing analysis of Fraction I proteins isolated from the leaves of these plants confirmed their hybridity. Cytological analysis indicated that the chromosome number (2n) of these plants is between 60 to 66, suggesting that they are the products of triple fusion. All plants were fertile and set viable seeds after self pollination. As we did not use an AC field for electrofusion, the present results indicate that an AC field is not essential for obtaining hybrid plants with electrofusion. © 1987 Springer-Verlag.",Electrofusion; Fertile somatic hybrid; Fraction I protein analysis; Nicotiana,Article,,Scopus,2-s2.0-34250104620
"Peerbolte R., Floor M., Ruigrok P., Hoge J.H.C., Wullems G.J., Schilperoort R.A.",Stability and expression of transferred DNA in F1 tobacco transformants studied at various states of differentiation,1987,Planta,172,4,,448,462,,9,10.1007/BF00393860,https://www.scopus.com/inward/record.uri?eid=2-s2.0-5844306362&doi=10.1007%2fBF00393860&partnerID=40&md5=d524effd863eb1ce9664f6b2804b19d2,"Department of Plant Molecular Biology, Leiden University, Wassenaarseweg 64, Leiden, NL-2333 AL, Netherlands","Peerbolte, R., Department of Plant Molecular Biology, Leiden University, Wassenaarseweg 64, Leiden, NL-2333 AL, Netherlands; Floor, M., Department of Plant Molecular Biology, Leiden University, Wassenaarseweg 64, Leiden, NL-2333 AL, Netherlands; Ruigrok, P., Department of Plant Molecular Biology, Leiden University, Wassenaarseweg 64, Leiden, NL-2333 AL, Netherlands; Hoge, J.H.C., Department of Plant Molecular Biology, Leiden University, Wassenaarseweg 64, Leiden, NL-2333 AL, Netherlands; Wullems, G.J., Department of Plant Molecular Biology, Leiden University, Wassenaarseweg 64, Leiden, NL-2333 AL, Netherlands; Schilperoort, R.A., Department of Plant Molecular Biology, Leiden University, Wassenaarseweg 64, Leiden, NL-2333 AL, Netherlands","Grafts from the SR1 tobacco crown-gall lines NT1 (having a deletion eliminating part of the transferred (TL)-DNA auxin locus) and NT2 (having an IS60 insertion in gene 2 of this auxin locus) were cross-pollinated with pollen from nontransformed SR1 tobacco plants. One half of the resulting F1 progeny resembled the female parent (""transformed"" NT1-like and NT2-like seedlings respectively) and one half resembled the male parent (""non-transformed"" SR1-like seedlings). For three states of differentiation (callus, shoot, graft) all phenotypic markers of the transformed seedlings studied were identical to those of the transformed female parent. Most phenotypic markers of non-transformed seedlings corresponded with markers of the male parent. Unlike the SR1 male parent, however, the SR1-like seedlings showed the maternal traits hyperstyly and male sterility. These two traits were inherited by 100% of the F1 seedlings studied. Ninety percent of the non-transformed F2 seedlings were still male-sterile whereas in as much as 50-100% of the non-transformed F3 progeny, male fertility had been restored. The SR1-like F1 seedlings did not contain any T-DNA. At the level of restriction-fragment analysis the T-DNA structures of all 22 NT1-like seedlings examined were identical to the T-DNA structure of their female parent NT1. The steady-state level of transcripts 4 (cytokinin locus) and 6a/6b relative to transcript 3 (octopine-synthase locus) was less in shoots and grafts than in callus. Observed variation in shoot morphology among the twenty-two NT1-like seedlings was not correlated with T-DNA structure, organization and expression at the level of steady-state mRNA. The T-DNA structure of NT2 and its transformed seedlings deviated from regular border-to-border TL-DNA, in that it extended beyond the left border repeat. © 1987 Springer-Verlag.","Agrobacterium; Crown gall; Nicotiana (crown gall, T-DNA); Transferred DNA; Transformation (tobacco)",Article,,Scopus,2-s2.0-5844306362
"Stanton M.L., Bereczky J.K., Hasbrouck H.D.","Pollination thoroughness and maternal yield regulation in wild radish, Raphanus raphanistrum (Brassicaceae)",1987,Oecologia,74,1,,68,76,,44,10.1007/BF00377347,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023471053&doi=10.1007%2fBF00377347&partnerID=40&md5=29632ab4a523d3da2fa71db3f540cd6e,"Department of Botany, University of California, Davis, 95616, CA, United States","Stanton, M.L., Department of Botany, University of California, Davis, 95616, CA, United States; Bereczky, J.K., Department of Botany, University of California, Davis, 95616, CA, United States; Hasbrouck, H.D., Department of Botany, University of California, Davis, 95616, CA, United States","Under conditions where resources are limited, there are often negative correlations between components of maternal yield, or between fruit and flower production. Pollination, in turn, may vary among individuals and influence total maternal expenditure. We examined the impact of variation in pollination thoroughness upon yield components and overall plant growth in wild radish (R. raphanistrum) plants grown in the greenhouse. Plants received different pollination treatments in which 0% to 100% of all flowers produced were hand-pollinated. Fruit set was increased by hand-pollination, but rarely exceeded 30%, even when more than 50% of the flowers were pollinated. Plants receiving more thorough pollination or having greater proportion fruit set produced significantly smaller seeds. Seed number per fruit was not influenced by pollination treatment. Mean values of yield components and interactions between components often varied among plants from different maternal families. Increasing pollination thoroughness also resulted in dramatic decreases in flower production. If male fitness is related to flower number, there may be a tradeoff between maternal fecundity and successful pollen export operating at the whole-plant level in this species. © 1987 Springer-Verlag.",Fruit set; Pollination; Raphanus; seed size; Yield compensation,Article,,Scopus,2-s2.0-0023471053
"Galen C., Newport M.E.A.","Bumble bee behavior and selection on flower size in the sky pilot, Polemonium viscosum",1987,Oecologia,74,1,,20,23,,93,10.1007/BF00377340,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023482644&doi=10.1007%2fBF00377340&partnerID=40&md5=bdd2faec821f6ee4354073d95af1b5f2,"Department of Biological Sciences, Bowling Green State University, Bowling Green, 43403, OH, United States","Galen, C., Department of Biological Sciences, Bowling Green State University, Bowling Green, 43403, OH, United States; Newport, M.E.A., Department of Biological Sciences, Bowling Green State University, Bowling Green, 43403, OH, United States","In alpine Polemonium viscosum, plants having sweet-scented flowers are primarily pollinated by queens of the bumble bee species, Bombus kirbyellus. In this paper we ask whether two aspects of the pollination effectiveness of bumble bees, visitation rate and pollination efficiency, vary significantly with flower size in sweet-flowered P. viscosum. (i) Bumble bees visited plants with large flowers on 80-90% of encounters, but visited those with smaller flowers on only 49% of encounters. (ii) However, the gain in pollination that large-flowered plants obtained via increased visitation was countered in part because bumble bees deposited fewer outcross pollen grains per visit on stigmas of large flowers than on those of small ones. When both visitation rate and pollination efficiency are taken into account, the predicted value of a single bumble bee encounter declines from 1.06 seeds for flowers larger than 18 mm in diameter to 0.55 seeds for flowers smaller than 12 mm in diameter. Our results suggest that bumble bee pollinators of P. viscosum prefer flower morphologies that are poorly suited for precise pollination. Such behavioral complexities are likely to place constraints on the evolution of ""optimal"" floral design. © 1987 Springer-Verlag.",Bumble bee; Floral scent; Flower size; Pollination efficiency; Preference,Article,,Scopus,2-s2.0-0023482644
"Hepher A., Boulter M.E.",Pollen tube growth and fertilization efficiency in Salpiglossis sinuata: Implications for the involvement of chemotropic factors,1987,Annals of Botany,60,5,,595,601,,7,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249034152&partnerID=40&md5=295c0a09efea51f64626bb980a36ce7e,"Department of Botany, University of Durham, Science Laboratories, South Road, Durham DHJ 3LE, United Kingdom","Hepher, A., Department of Botany, University of Durham, Science Laboratories, South Road, Durham DHJ 3LE, United Kingdom; Boulter, M.E., Department of Botany, University of Durham, Science Laboratories, South Road, Durham DHJ 3LE, United Kingdom","The possible involvement of chemotropic factors influencing pollen tube growth in the style and ovary of Salpiglossis was studied. Pollen deposited at the base of excised styles germinated readily, with pollen tubes penetrating the transmitting tissue and growing towards the stigma, implying that no chemotropic requirement exists for pollen tube growth in the style. However, the position and high efficiency of seed set following limited-pollination of intact pistils would support the involvement of localized chemotropism operating within the ovary. © 1987 Annals of Botany Company.",Chemotropism; Fertilization efficiency; Limited pollination; Salpiglossis sinuata,Article,,Scopus,2-s2.0-38249034152
"Harper J.L., Wallace H.L.",Control of fecundity through abortion in Epilobium montanum L.,1987,Oecologia,74,1,,31,38,,21,10.1007/BF00377342,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023488323&doi=10.1007%2fBF00377342&partnerID=40&md5=4566dd4f604a19a88ea8adc12e322bab,"Unit of Plant Population Biology, School of Plant Biology, University College of North Wales, Bangor, LL57 2UW, Gwynedd., United Kingdom","Harper, J.L., Unit of Plant Population Biology, School of Plant Biology, University College of North Wales, Bangor, LL57 2UW, Gwynedd., United Kingdom; Wallace, H.L., Unit of Plant Population Biology, School of Plant Biology, University College of North Wales, Bangor, LL57 2UW, Gwynedd., United Kingdom","Plants of the inbreeding perennial herb Epilobium montanum L. were defoliated at two stages in development and the formation and abortion of flower buds, flowers, copsules and ovules was compared with control plants. A comparison was also made of the effects of self- and cross-pollination on fecundily. Defoliation reduced the number of flower buds formed but its greatest effect was to increase the abortion of flower buds. Defoliation also caused earlier abortions which were generally lower on the racemes of the treated than on the control plants. The abortion of flowers and capsules was much less significant. The number of ovules formed per capsule decreased with height on the raceme and the abortion rate of ovules was increased by defoliation. The pattern of ovule abortion within the capsules differed between cross- and self-pollinated plants but the number of seeds ripened was not affected. The overall survivorship of ovules to mature seeds was 89.3% which compares with the average of 85% found by Wiens for inbreeding annuals. The findings suggest that such high values of ovule survivorship may be characteristics of normally inbreeding species irrespective of whether they are annuals or perennials. © 1987 Springer-Verlag.",Epilobium montanum; Fecundity-perennial herb; Flower bud abortion; Inbreeding; Seed survivorship,Article,,Scopus,2-s2.0-0023488323
"Caramiello R., Polini V., Siniscalco C., Radicati Di Brozolo L., Me G.",Airborne Corylus pollen monitoring: Preliminary data,1987,Aerobiologia,3,01-Feb,,78,85,,2,10.1007/BF02449998,https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649152163&doi=10.1007%2fBF02449998&partnerID=40&md5=fe87bfb1c8282ca55b0e4302f645f4b6,"Dipartimento di Biologia Vegetale dell'Università di Torino, Torino, Italy; Istituto di Frutticoltura Industriale dell'Università di Torino, Torino, Italy","Caramiello, R., Dipartimento di Biologia Vegetale dell'Università di Torino, Torino, Italy; Polini, V., Dipartimento di Biologia Vegetale dell'Università di Torino, Torino, Italy; Siniscalco, C., Dipartimento di Biologia Vegetale dell'Università di Torino, Torino, Italy; Radicati Di Brozolo, L., Istituto di Frutticoltura Industriale dell'Università di Torino, Torino, Italy; Me, G., Istituto di Frutticoltura Industriale dell'Università di Torino, Torino, Italy","In 1984-5 and 1985-6 aerosporological data were collected in an experimental hazel-nut orchard in Cravanzana (High Langa) where Corylus maxima and Corylus avellana cv. Tonda Gentile delle Langhe (TGL) were present with a prevalence of the latter. Inter variety crosses with C. avellana and interspecific hybrids C. avellana x C. maxima were also present. Cultivated Corylus flowering diagrams are known, while more evidence is needed on the spread and concentration of airborne pollens, especially during female anthesis which spans over a month on average. Pollen release periods were identified including onset of accessory periods. Aerosporological data helped identify TGL association in relation to spread of plants and quality of nut. Cultivars and hybrids, which have already been studied in terms of genetic compatibility, have been considered in terms of airborne pollen periods. Thanks to adequate pollinators we can rationalize orchards, increase productivity while maintaining nut quality. This work has been supported by ""Ministero della Pubblica Istruzione"" found 60%. © 1987 Kluwer Academic Publishers.",aerobiology; Corylus; pollens; productivity,Article,,Scopus,2-s2.0-51649152163
"Peakall R., Beattie A.J., James S.H.",Pseudocopulation of an orchid by male ants: a test of two hypotheses accounting for the rarity of ant pollination,1987,Oecologia,73,4,,522,524,,42,10.1007/BF00379410,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023497223&doi=10.1007%2fBF00379410&partnerID=40&md5=d4480daa5a4f1ebc883c0b649bb7fe4d,"Botany Department, University of Western Australia, Nedlands, 6009, Australia; Department of Ecology and Evolutionary Biology, Northwestern University, Evanston, 60201, IL, United States","Peakall, R., Botany Department, University of Western Australia, Nedlands, 6009, Australia; Beattie, A.J., Department of Ecology and Evolutionary Biology, Northwestern University, Evanston, 60201, IL, United States; James, S.H., Botany Department, University of Western Australia, Nedlands, 6009, Australia",The orchid Leporella fimbriata is pollinated by pseudocopulation with winged males of the ant Myrmecia urens. This recently studied interaction provides a unique opportunity to examine the two current hypotheses concerning the apparent rarity of ant pollination systems worldwide. The first hypothesis requires a series of specialized growth forms and floral characteristics regarded as adaptations to ant pollination. L. fimbriata does not possess them. The second considers the pollenicidal effects of secretions from the metapleural gland of ants. These glands are absent in M. urens males and it may be that the occurrence of ant pollination requires the absence of metapleural glands in the vector. © 1987 Springer-Verlag.,Ant pollination; Metapleural gland; Orchid; Pseudocopulation,Article,,Scopus,2-s2.0-0023497223
"Williams E.G., Webb M.C.",Enclosure of pollinated flowers weakens the gametophytic self-incompatibility response in Lycopersicon peruvianum,1987,Journal of Experimental Botany,38,10,,1756,1764,,6,10.1093/jxb/38.10.1756,https://www.scopus.com/inward/record.uri?eid=2-s2.0-9844253498&doi=10.1093%2fjxb%2f38.10.1756&partnerID=40&md5=f25093138c7ded82ec2a94a9ea97232a,"Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, VIC 3052, Australia","Williams, E.G., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, VIC 3052, Australia; Webb, M.C., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, VIC 3052, Australia","Williams, E. G. and Webb, M. C. 1987. Enclosure of pollinated flowers weakens the gametophytic self-incompatibility response in Lycopersicon peruvianum.- J. exp. Bot. 38: 1756-1764.Enclosure of pollinated flowers in a restricted airspace weakens the gametophytic self-incompatibility response in the wild tomato, Lycopersicon peruvianum (L.) Mill. This 'closed box effect' occurs both for detached flowers in a semi-vitro system, and in situ for flowers attached to the plant. Entry of self pollen tubes into ovules is observed in both systems. When pedicels are treated with IAA to prevent abscission of flowers and poorly filled fruits, the method can be used to obtain selfed seed from mature flowers on the plant. Ethylene is detectable in containers enclosing flowers, and is considered a more likely agent of the effect than carbon dioxide or high relative humidity. © 1987 Oxford University Press.",Ethylene; Lycopersicon peruvianum; Pseudo-self-compatibility; Self-incompatibility,Article,,Scopus,2-s2.0-9844253498
"Govindaraju D.R., Dancik B.P.","Environmental stress and the relationships among allozyme heterozygosity, biomass and biomass components in jack pine (Pinus banksiana Lamb.)",1987,Genetica,74,3,,173,179,,6,10.1007/BF00056112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2142717503&doi=10.1007%2fBF00056112&partnerID=40&md5=020b35dcca147a3bce6bd9082520650e,"Department of Forest Science, University of Alberta, Edmonton, T6G 2H1, Alberta, Canada","Govindaraju, D.R., Department of Forest Science, University of Alberta, Edmonton, T6G 2H1, Alberta, Canada; Dancik, B.P., Department of Forest Science, University of Alberta, Edmonton, T6G 2H1, Alberta, Canada","The relationships among allozyme heterozygosity, biomass, and seven components of biomass were studied in fifteen open-pollinated families of jack pine grown on four soil substrates. Most of these relationships were curvilinear, and were found under sub-optimal environments. None of the eight characters showed a consistent relationship with allozyme heterozygosity on the four media. Allozyme heterozygosity (phenotype) and heterozygosity (heterosis) used in conventional breeding techniques appeared to respond similarly to environmental variation. The intensity of expression of the relationship between allozyme heterozygosity and quantitative traits may be partially under environmental control. This conclusion is consistent with previous findings on the expression of heterosis in different environments. © 1987 Dr W. Junk Publishers.",,Article,,Scopus,2-s2.0-2142717503
"Smith J.A., Desborough S.L.","The endosperm seed protein Solin: biochemical characterization, induction by ABA and species-specific subunits",1987,Theoretical and Applied Genetics,74,6,,739,745,,8,10.1007/BF00247551,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038273306&doi=10.1007%2fBF00247551&partnerID=40&md5=b02ca75facdf118615ad40f04b57d3e6,"Stauffer Chemical Co., Richmond, 94804, CA, United States; Department of Horticultural Science and Landscape Architecture, University of Minnesota, St. Paul, 55101, MN, United States","Smith, J.A., Stauffer Chemical Co., Richmond, 94804, CA, United States; Desborough, S.L., Department of Horticultural Science and Landscape Architecture, University of Minnesota, St. Paul, 55101, MN, United States","Comparison of endosperm storage protein sub units from single seeds of 19 Solanum species was done by isoelectric focusing. Species-specific profiles of the subunits were evident and species relationships within a taxonomic series could be delineated. The identification of both intraspecific and interspecific hybrid seed may be possible from Solin IEF subunit profiles. The glutelin nature of the protein was unusual for a dicotyledon genus. We named this major endosperm protein complex ""Solin"". Solin was found in developing seeds with embryos at the heart stage, 16 to 18 days after pollination. Seeds excised at the globular stage responded to the addition of ABA and synthesized Solin. This is the first report of the induction of seed protein in endosperm cells of Solanum. © 1987 Springer-Verlag.",ABA; Seed protein; Solanum endosperm; Solin,Article,,Scopus,2-s2.0-0038273306
"Kandasamy M.K., Kristen U.","Developmental aspects of ultrastructure, histochemistry and receptivity of the stigma of Nicotiana sylvestris",1987,Annals of Botany,60,4,,427,437,,37,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-45949118757&partnerID=40&md5=1968a52e01faf9039ebcd3e36a0301e1,"Institut für Allgemeine Botanik, Universität Hamburg, Ohnhorststraße 18, D 2000 Hamburg 52, Germany","Kandasamy, M.K., Institut für Allgemeine Botanik, Universität Hamburg, Ohnhorststraße 18, D 2000 Hamburg 52, Germany; Kristen, U., Institut für Allgemeine Botanik, Universität Hamburg, Ohnhorststraße 18, D 2000 Hamburg 52, Germany","The bilobed papillate stigma of Nicotiana sylvestris Speg. and Comes, is covered at maturity with a copious exudate containing lipid, protein and carbohydrate. The stigma is receptive from the very early stage of development and it also stains positively for esterase activity. The stigma has three distinct zones: an epidermis with papillae; a subepidermal secretory zone; and a parenchymatous ground tissue. The behaviour of the cells of these three zones has been followed from 6 d before anthesis to one day after anthesis and pollination. The cells of the epidermis and the secretory zone stain intensively for lipids, proteins and carbohydrates in the initial stages. The secretory zone develops large intercellular spaces containing heterogenous secretory products which also stain positively for the aforesaid three compounds. At maturity the secretory products are released to the surface through gaps formed in the epidermis by cell separation. The main secretion of the stigma is produced by the cells of the secretory zone. Less secretion is derived from the stigmatic papillae. Some amount of secretion is also released from the stylar transmitting tissue adjoining the stigma. The glandular cells of the stigma contain numerous plastids, mitochondria, ribosomes, ER, cytoplasmic lipid droplets and some dictyosomes. The plastids and the vacuoles in the secretory cells of the stigma have a lot of electron dense (osmiophilic) inclusions respectively in the initial and later stages of development. The former are probably involved in the production of these materials. It is suggested that the proteins are directly secreted by rough ER compartments whereas smooth ER is involved in the synthesis of lipidic materials. The carbohydrate moiety of the exudate is released by the eccrine mode (sugar mono- and dimers) with some addition of polymers by disintegration of the middle lamellae. The means by which the lipidic and osmiophilic material is extruded remains unclear. © 1987 Annals of Botany Company.",Nicotiana sylvestris; Organization; Stigma receptivity; Stigmatic exudate; Stigmatic secretory system,Article,,Scopus,2-s2.0-45949118757
